region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
paracentral,rh,0.2152319182230028,0.029412838288403506,0.1366564891083149,178,pd_baseline & pd_followup,0.2090518290518495,0.22159790938836166
parahippocampal,lh,0.15646664972721844,0.032794668021619434,0.20959525930153905,178,pd_baseline & pd_followup,0.15197392459792822,0.16109451959921736
parahippocampal,rh,0.16239698278918976,0.030101688073793504,0.18535866588647776,178,pd_baseline & pd_followup,0.1577339762841621,0.167200256236048
parsopercularis,lh,0.17849271523841007,0.019881409861507434,0.11138499313516594,178,pd_baseline & pd_followup,0.17336754186411657,0.18377205790129209
parsopercularis,rh,0.17841800257269239,0.019471161220481554,0.10913226770683339,178,pd_baseline & pd_followup,0.17329497447006753,0.1836951354324289
parsorbitalis,lh,0.2627664451678808,0.04173721873616637,0.15883770360976104,178,pd_baseline & pd_followup,0.25522146728666373,0.27053838198051616
parsorbitalis,rh,0.26549439663586943,0.03936482686075234,0.14826989706581997,178,pd_baseline & pd_followup,0.25787108937178976,0.2733470190414602
parstriangularis,lh,0.22208780662315522,0.02606993652312549,0.1173857174759787,178,pd_baseline & pd_followup,0.21571086002485898,0.22865657684352783
parstriangularis,rh,0.2160502022739278,0.02443939799973509,0.11311907020919441,178,pd_baseline & pd_followup,0.20984661719917524,0.2224403961183407
pericalcarine,lh,0.25906985682467387,0.042221713232412,0.1629742408086698,178,pd_baseline & pd_followup,0.2516310214049406,0.26673245832622194
pericalcarine,rh,0.28943850458048753,0.04525604473585785,0.15635806577100725,178,pd_baseline & pd_followup,0.2811276751150393,0.2979993304017069
postcentral,lh,0.25204175964175685,0.02566516915041565,0.10182903494601532,178,pd_baseline & pd_followup,0.2448047263880432,0.259496488607739
postcentral,rh,0.14202393239724415,0.01511440868983022,0.10642156173760123,178,pd_baseline & pd_followup,0.13794591007648682,0.14622462487062354
posteriorcingulate,lh,0.2037215299178212,0.026027126830069462,0.1277583515133059,178,pd_baseline & pd_followup,0.1978719457512598,0.20974707422536448
posteriorcingulate,rh,0.23921088201523674,0.027046241972593966,0.11306442978154828,178,pd_baseline & pd_followup,0.2323422698048829,0.24628610754005367
precentral,lh,0.26962455832052645,0.03318252291702897,0.1230693640212921,178,pd_baseline & pd_followup,0.26188265913145164,0.2775993399904731
precentral,rh,0.181426219533364,0.022399235232036855,0.12346195213486037,178,pd_baseline & pd_followup,0.17621681460885966,0.18679232749843447
precuneus,lh,0.13520555720929361,0.014647726010162752,0.10833671568313252,178,pd_baseline & pd_followup,0.13132331517526985,0.13920458016930826
precuneus,rh,0.15939962840947766,0.013839206266176806,0.08682081887057867,178,pd_baseline & pd_followup,0.15482268682222383,0.16411424803743102
rostralanteriorcingulate,lh,0.27928900760812153,0.04907029741257977,0.17569720281090231,178,pd_baseline & pd_followup,0.27126960702018105,0.28754963813956996
rostralanteriorcingulate,rh,0.3053623421825409,0.04511018010581326,0.14772672944343312,178,pd_baseline & pd_followup,0.2965942815724736,0.31439415302461693
rostralmiddlefrontal,lh,0.1906379052886179,0.01835276503534342,0.0962702826993304,178,pd_baseline & pd_followup,0.18516399944875617,0.19627647056680514
rostralmiddlefrontal,rh,0.17689358441850528,0.01904944256098281,0.10768871366139833,178,pd_baseline & pd_followup,0.17181432789123402,0.1821256290191119
superiorfrontal,lh,0.1299825107338044,0.015518593971720455,0.11938986163685905,178,pd_baseline & pd_followup,0.1262502413117896,0.13382704978644258
superiorfrontal,rh,0.12657287528963823,0.014866346360334973,0.11745286125732811,178,pd_baseline & pd_followup,0.12293850887039386,0.1303165663393693
superiorparietal,lh,0.12857268205772443,0.013533951034209115,0.10526303735448925,178,pd_baseline & pd_followup,0.1248808939314494,0.13237552210507245
superiorparietal,rh,0.1214321373311269,0.012044103267121018,0.0991838201305688,178,pd_baseline & pd_followup,0.11794538014777763,0.12502377894182728
superiortemporal,lh,0.12974548971180289,0.017478017308131276,0.13471001841339006,178,pd_baseline & pd_followup,0.12602002602317328,0.13358301830918645
superiortemporal,rh,0.1171307465216005,0.015522070605621907,0.13251918105686644,178,pd_baseline & pd_followup,0.11376749787259097,0.12059516436308358
supramarginal,lh,0.1484821558945095,0.015621887278542069,0.10521053647443523,178,pd_baseline & pd_followup,0.14421869454858408,0.1528738655463211
supramarginal,rh,0.13403890682922853,0.013911796477975018,0.10378924154983792,178,pd_baseline & pd_followup,0.13019016355988564,0.13800342335509588
temporalpole,lh,0.4117963368094542,0.1072695745535143,0.26049181346445516,178,pd_baseline & pd_followup,0.3999721701019871,0.42397618384933417
temporalpole,rh,0.3211462212881217,0.09854799172194578,0.30686330770659076,178,pd_baseline & pd_followup,0.31192494824959793,0.33064487754871563
transversetemporal,lh,0.21124404717556858,0.03838658158309051,0.18171674940116422,178,pd_baseline & pd_followup,0.20517846424902658,0.2174920876574686
transversetemporal,rh,0.20948145815469815,0.03906443185024192,0.186481573091751,178,pd_baseline & pd_followup,0.20346648555310706,0.21567736591284764
