region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
pericalcarine,lh,0.24246643321415787,0.03824654706030302,0.1577395541036472,201,hc & pd,0.2359102213369268,0.24920810006932093
pericalcarine,rh,0.2746305692673215,0.04147009195309049,0.15100318971674304,201,hc & pd,0.2672046498267908,0.28226654502570103
postcentral,lh,0.19385458174801498,0.019924374816427438,0.1027800046651797,201,hc & pd,0.1886128181996997,0.19924461859215734
postcentral,rh,0.18649625529011454,0.0208392577875475,0.11174089128561773,201,hc & pd,0.18145345844692343,0.19168169727577236
posteriorcingulate,lh,0.21594215419631202,0.025319449435348043,0.11725107369416278,201,hc & pd,0.2101031500200669,0.22194632576051343
posteriorcingulate,rh,0.22930644220686114,0.025612445549207087,0.11169527250395204,201,hc & pd,0.22310607211854314,0.23568220160831171
precentral,lh,0.2067814111347033,0.02816586350211453,0.1362108099928116,201,hc & pd,0.20119011041030768,0.21253087248170707
precentral,rh,0.18689267305567037,0.02694786095598924,0.14418896426165506,201,hc & pd,0.18183915720767338,0.19208913725366256
precuneus,lh,0.1309195250318367,0.014149036417178185,0.10807430300207287,201,hc & pd,0.1273795045283922,0.13455968177807487
precuneus,rh,0.14004998437986907,0.01331674934965305,0.09508568964586914,201,hc & pd,0.13626307928613873,0.14394400931867754
rostralanteriorcingulate,lh,0.2780519163874847,0.04797961424484963,0.17255631562699497,201,hc & pd,0.270533484856402,0.28578302111763265
rostralanteriorcingulate,rh,0.2589963837352436,0.04311877445260568,0.16648407916260102,201,hc & pd,0.25199320748236775,0.26619765820729707
rostralmiddlefrontal,lh,0.1770202183495359,0.016670063871144714,0.0941703949219449,201,hc & pd,0.17223365040003263,0.18194218351774835
rostralmiddlefrontal,rh,0.1682334033014869,0.017700290051050373,0.10521269678727312,201,hc & pd,0.16368442791445667,0.1729110551477
superiorfrontal,lh,0.12373905188796736,0.014432548684777113,0.11663697486420263,201,hc & pd,0.1203931889950668,0.1271795589047287
superiorfrontal,rh,0.13489608984933427,0.014994725951242023,0.11115760262576674,201,hc & pd,0.13124854435308372,0.1386468131382157
superiorparietal,lh,0.11108379723497423,0.011571836563582596,0.104172137175909,201,hc & pd,0.10808012822749308,0.11417243075854004
superiorparietal,rh,0.11117040539555163,0.011096265270207111,0.09981312230288149,201,hc & pd,0.10816439453215453,0.11426144701890187
superiortemporal,lh,0.12448832895873485,0.016850173151835644,0.13535544490617354,201,hc & pd,0.12112220586253282,0.12794966927735316
superiortemporal,rh,0.11454671747696421,0.015596538371858183,0.13615875439638597,201,hc & pd,0.1114494122555153,0.11773163589369244
supramarginal,lh,0.14557133000137107,0.015320704295152447,0.1052453412015137,201,hc & pd,0.14163512955462162,0.14961887339747254
supramarginal,rh,0.13861596740818374,0.014793019733503398,0.10671944949850007,201,hc & pd,0.13486783765740412,0.14247012016938973
temporalpole,lh,0.374841403242284,0.10267104545311455,0.27390529585322165,201,hc & pd,0.3647058161119846,0.38526369481758543
temporalpole,rh,0.27897021013666706,0.08683888689450227,0.31128372757779416,201,hc & pd,0.27142694824739677,0.2867268475991198
transversetemporal,lh,0.19651009957918703,0.035952273717490095,0.18295382168386987,201,hc & pd,0.1911965317101081,0.20197397186648078
transversetemporal,rh,0.19435367311761648,0.03599403456548834,0.1851986329257895,201,hc & pd,0.18909841430432026,0.19975758696609108
